text_length,word_count,avg_word_length,max_token_length,uppercase_ratio,digit_ratio,punct_ratio,line_count,non_ascii_ratio,zero_width_count,url_count,trigger_keyword_count,role_keyword_count,delimiter_marker_count,has_base64_blob,label,family_l2,technique_l3,target_delta,objective,domain,multi_turn,obfuscation,language,carrier,template_group,source
553,78,6.051,14,0.0515,0.0253,0.0561,12,0.0018,0,0,1,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
596,78,6.603,56,0.0873,0.0436,0.052,12,0.0,0,0,0,0,0,1,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,base64,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
564,81,5.926,14,0.0506,0.0248,0.055,12,0.0798,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,homoglyph,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
567,81,5.963,14,0.0477,0.1323,0.0547,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,leetspeak,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
557,78,6.103,15,0.051,0.0251,0.0557,12,0.0018,0,0,1,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
569,79,6.165,14,0.0469,0.0299,0.0773,12,0.0246,13,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,zero_width,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
586,81,6.198,15,0.0501,0.0239,0.0836,12,0.0324,18,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,zero_width,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
558,78,6.115,14,0.0466,0.0305,0.0556,12,0.0018,0,0,1,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
577,81,6.086,15,0.0468,0.0295,0.0849,12,0.0329,18,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,zero_width,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
599,79,6.544,56,0.0873,0.0467,0.0518,12,0.0,0,0,0,0,0,1,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,base64,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
575,79,6.241,14,0.0483,0.0243,0.0765,12,0.0243,13,0,1,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,zero_width,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
581,80,6.225,14,0.0468,0.031,0.0912,12,0.0396,22,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,zero_width,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
562,80,5.987,14,0.0548,0.1477,0.0552,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,leetspeak,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
564,81,5.926,14,0.0482,0.023,0.055,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
555,80,5.9,14,0.0518,0.0288,0.0559,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
555,79,5.987,14,0.0549,0.1405,0.0559,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,leetspeak,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
595,78,6.59,56,0.0913,0.0387,0.0521,12,0.0,0,0,0,0,0,1,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,base64,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
559,80,5.95,14,0.0525,0.1485,0.0555,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,leetspeak,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
566,81,5.951,14,0.0503,0.0247,0.0548,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
593,77,6.662,56,0.0877,0.0438,0.0523,12,0.0,0,0,1,0,0,1,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,base64,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
561,81,5.889,14,0.0466,0.0303,0.0553,12,0.0766,0,0,0,0,1,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,homoglyph,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
556,79,6.0,14,0.0469,0.0306,0.0558,12,0.0665,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,homoglyph,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
554,79,5.975,14,0.0491,0.0235,0.056,12,0.0812,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,homoglyph,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
558,79,6.025,14,0.0512,0.0269,0.0556,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
559,80,5.95,14,0.0443,0.0286,0.0555,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
561,80,5.975,14,0.0441,0.0285,0.0553,12,0.0677,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,homoglyph,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
558,80,5.938,14,0.0444,0.0287,0.0556,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
567,82,5.878,14,0.0437,0.0282,0.0547,12,0.0018,0,0,0,0,1,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
606,80,6.537,56,0.0858,0.0429,0.0512,12,0.0,0,0,0,0,0,1,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,base64,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
558,80,5.938,14,0.0446,0.0323,0.0556,12,0.086,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,homoglyph,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
563,80,6.0,14,0.0439,0.0284,0.0551,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
564,82,5.841,14,0.0483,0.023,0.055,12,0.0816,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,homoglyph,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
567,82,5.878,14,0.0479,0.0229,0.0547,12,0.0794,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,homoglyph,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
582,81,6.148,14,0.0439,0.0275,0.0842,12,0.0326,18,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,zero_width,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
576,80,6.162,14,0.0469,0.033,0.0833,12,0.0312,17,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,zero_width,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
563,81,5.914,15,0.0441,0.0302,0.0551,12,0.071,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,homoglyph,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
557,80,5.925,14,0.0469,0.0305,0.0557,12,0.07,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,homoglyph,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
598,79,6.532,56,0.0873,0.0452,0.0518,12,0.0,0,0,0,0,0,1,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,base64,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
605,80,6.525,56,0.0837,0.0413,0.0512,12,0.0,0,0,0,0,0,1,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,base64,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
557,78,6.103,15,0.0443,0.0287,0.0557,12,0.0018,0,0,1,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
585,81,6.185,14,0.046,0.0291,0.0838,12,0.0325,18,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,zero_width,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
556,80,5.912,14,0.0448,0.0324,0.0558,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
557,80,5.925,15,0.0491,0.0269,0.0557,12,0.0018,0,0,0,0,0,0,injection,instruction_reformulation,orthographic_manipulation,delta2,,medical,0,none,en,clinical_prompt,89-orthographic-manipulation,aegis_aug
851,125,5.784,14,0.1773,0.0082,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
879,125,6.008,15,0.1747,0.0114,0.0614,11,0.0307,26,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,zero_width,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
849,125,5.768,14,0.1781,0.0094,0.033,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
858,126,5.786,14,0.1772,0.0082,0.0326,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
853,126,5.746,14,0.1851,0.1231,0.0352,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,leetspeak,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
850,125,5.776,14,0.1754,0.0118,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
855,126,5.762,14,0.1764,0.0117,0.0351,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
850,125,5.776,14,0.182,0.1247,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,leetspeak,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
853,125,5.8,14,0.1768,0.0082,0.0328,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
850,125,5.776,14,0.1754,0.0118,0.0329,11,0.0847,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,homoglyph,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
847,125,5.752,14,0.1784,0.0083,0.0331,11,0.0921,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,homoglyph,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
891,125,6.104,56,0.1897,0.018,0.0337,11,0.0,0,0,0,0,0,1,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,base64,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
856,126,5.77,14,0.1756,0.0117,0.0327,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
852,125,5.792,14,0.176,0.1432,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,leetspeak,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
885,124,6.113,56,0.1911,0.0147,0.0316,11,0.0,0,0,0,0,0,1,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,base64,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
881,126,5.968,14,0.1783,0.0079,0.0624,11,0.0318,27,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,zero_width,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
849,125,5.768,14,0.1757,0.0118,0.033,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
886,126,6.008,15,0.1777,0.0079,0.0655,11,0.035,30,0,0,1,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,zero_width,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
889,125,6.088,15,0.1739,0.0112,0.0686,11,0.0382,33,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,zero_width,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
891,126,6.048,14,0.1749,0.0112,0.0673,11,0.037,32,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,zero_width,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
852,125,5.792,14,0.1749,0.0117,0.0329,11,0.0974,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,homoglyph,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
846,125,5.744,14,0.1786,0.0083,0.0331,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
854,126,5.754,14,0.1761,0.0117,0.0328,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
854,125,5.808,14,0.1766,0.0082,0.0328,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
852,126,5.738,14,0.1788,0.0082,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
857,126,5.778,14,0.1761,0.0128,0.035,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
852,125,5.792,14,0.1749,0.0117,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
856,126,5.77,14,0.1761,0.0117,0.035,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
886,124,6.121,56,0.1911,0.0158,0.0316,11,0.0,0,0,0,0,0,1,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,base64,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
852,125,5.792,14,0.1813,0.1373,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,leetspeak,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
860,126,5.802,14,0.1746,0.0116,0.0326,11,0.0012,0,0,0,1,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
885,126,6.0,15,0.1772,0.0079,0.0621,11,0.0316,27,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,zero_width,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
852,126,5.738,14,0.1793,0.0082,0.0352,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
850,125,5.776,14,0.1776,0.0082,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
854,126,5.754,14,0.1821,0.1347,0.0328,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,leetspeak,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
849,125,5.768,14,0.1778,0.0082,0.033,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
887,126,6.016,15,0.1764,0.0113,0.0699,11,0.0395,34,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,zero_width,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
880,126,5.96,14,0.179,0.0091,0.0636,11,0.033,28,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,zero_width,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
850,125,5.776,14,0.1891,0.1259,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,leetspeak,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
851,126,5.73,14,0.1796,0.0082,0.0353,11,0.0905,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,homoglyph,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
876,125,5.984,14,0.1757,0.0114,0.0628,11,0.032,27,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,zero_width,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
857,126,5.778,14,0.1754,0.0117,0.0327,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
852,125,5.792,14,0.1749,0.0117,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
850,125,5.776,14,0.1778,0.0094,0.0329,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
857,126,5.778,14,0.1754,0.0117,0.0327,11,0.0012,0,0,0,0,0,0,injection,instruction_reformulation,phonetic_alphabet_transcription,delta2,,medical,0,none,en,clinical_prompt,90-phonetic-alphabet-transcription,aegis_aug
